gadmid,dslr_med,lsl_med,n_seg_ir,var_med
3902,-0.026499999687075615,0.4620000123977661,2,0.4355000127106905
3903,-0.026499999687075615,0.4620000123977661,1,0.4355000127106905
3904,-0.026499999687075615,0.4620000123977661,2,0.4355000127106905
3907,-0.026499999687075615,0.4620000123977661,1,0.4355000127106905
3909,-0.026499999687075615,0.4620000123977661,2,0.4355000127106905
3912,-0.026499999687075615,0.4620000123977661,1,0.4355000127106905
3914,-0.026499999687075615,0.4620000123977661,1,0.4355000127106905
3916,-0.026499999687075615,0.4620000123977661,1,0.4355000127106905
3928,-0.026499999687075615,0.4620000123977661,1,0.4355000127106905
3932,-0.028166672214865685,0.470000018676122,3,0.4418333464612563
3938,-0.026499999687075615,0.4620000123977661,1,0.4355000127106905
3939,-0.026499999687075615,0.4620000123977661,1,0.4355000127106905
3952,-0.026499999687075615,0.4620000123977661,2,0.4355000127106905
3956,-0.026499999687075615,0.4620000123977661,2,0.4355000127106905
3966,-0.026499999687075615,0.4620000123977661,1,0.4355000127106905
3970,-0.026499999687075615,0.4620000123977661,1,0.4355000127106905
3972,-0.026499999687075615,0.4620000123977661,1,0.4355000127106905
3979,-0.026499999687075615,0.4620000123977661,1,0.4355000127106905
3984,-0.026499999687075615,0.4620000123977661,1,0.4355000127106905
3987,-0.026499999687075615,0.4620000123977661,2,0.4355000127106905
3993,-0.026499999687075615,0.4620000123977661,2,0.4355000127106905
3994,-0.026499999687075615,0.4620000123977661,1,0.4355000127106905
3996,-0.026499999687075615,0.4620000123977661,2,0.4355000127106905
3998,-0.028750008903443813,0.47050002217292786,2,0.44175001326948404
4000,-0.026499999687075615,0.4620000123977661,1,0.4355000127106905
4001,-0.028750008903443813,0.47050002217292786,2,0.44175001326948404
4004,-0.026499999687075615,0.4620000123977661,2,0.4355000127106905
4008,-0.026499999687075615,0.4620000123977661,2,0.4355000127106905
4010,-0.026499999687075615,0.4620000123977661,1,0.4355000127106905
4011,-0.026499999687075615,0.4620000123977661,1,0.4355000127106905
4014,-0.026499999687075615,0.4620000123977661,1,0.4355000127106905
4015,-0.028750008903443813,0.47050002217292786,2,0.44175001326948404
4021,-0.026499999687075615,0.4620000123977661,1,0.4355000127106905
4031,-0.03100001811981201,0.4790000319480896,1,0.4480000138282776
4032,-0.026499999687075615,0.4620000123977661,2,0.4355000127106905
4042,-0.026499999687075615,0.4620000123977661,2,0.4355000127106905
4043,-0.026499999687075615,0.4620000123977661,2,0.4355000127106905
4047,-0.026499999687075615,0.4620000123977661,1,0.4355000127106905
4050,-0.03100001811981201,0.4790000319480896,1,0.4480000138282776
4055,-0.026499999687075615,0.4620000123977661,2,0.4355000127106905
4059,-0.028750008903443813,0.47050002217292786,2,0.44175001326948404
4060,-0.03100001811981201,0.4790000319480896,1,0.4480000138282776
4061,-0.03100001811981201,0.4790000319480896,1,0.4480000138282776
4064,-0.02900000847876072,0.4740000218153,2,0.44500001333653927
4068,-0.03100001811981201,0.4790000319480896,1,0.4480000138282776
4071,-0.02900000847876072,0.4740000218153,2,0.44500001333653927
4072,-0.026999998837709427,0.4690000116825104,1,0.44200001284480095
4073,-0.026999998837709427,0.4690000116825104,1,0.44200001284480095
4075,-0.026999998837709427,0.4690000116825104,1,0.44200001284480095
4079,-0.026999998837709427,0.4690000116825104,1,0.44200001284480095
4080,-0.026999998837709427,0.4690000116825104,1,0.44200001284480095
4081,-0.010999990627169609,0.5180000066757202,1,0.5070000160485506
4083,-0.026999998837709427,0.4690000116825104,1,0.44200001284480095
4084,-0.026999998837709427,0.4690000116825104,2,0.44200001284480095
4087,-0.026999998837709427,0.4690000116825104,2,0.44200001284480095
4099,0.014499995857477188,0.4245000183582306,1,0.4390000142157078
4101,0.014499995857477188,0.4245000183582306,1,0.4390000142157078
4107,-0.013857156038284302,0.43585716826575144,7,0.42200001222746714
4108,0.014499995857477188,0.4245000183582306,1,0.4390000142157078
4110,-0.026999998837709427,0.4690000116825104,2,0.44200001284480095
4111,-0.026999998837709427,0.4690000116825104,2,0.44200001284480095
4112,-0.026999998837709427,0.4690000116825104,1,0.44200001284480095
4113,-0.026999998837709427,0.4690000116825104,1,0.44200001284480095
4114,-0.026999998837709427,0.4690000116825104,2,0.44200001284480095
4116,-0.026999998837709427,0.4690000116825104,2,0.44200001284480095
4119,-0.026999998837709427,0.4690000116825104,1,0.44200001284480095
4120,-0.026999998837709427,0.4690000116825104,1,0.44200001284480095
4124,-0.02900000847876072,0.4740000218153,2,0.44500001333653927
4125,-0.02900000847876072,0.4740000218153,2,0.44500001333653927
4131,-0.02900000847876072,0.4740000218153,2,0.44500001333653927
4133,-0.03100001811981201,0.4790000319480896,2,0.4480000138282776
4134,-0.03100001811981201,0.4790000319480896,1,0.4480000138282776
4137,-0.03100001811981201,0.4790000319480896,2,0.4480000138282776
4140,-0.031333340952793755,0.49133335550626117,3,0.4600000145534674
4141,-0.0303333376844724,0.4946666856606801,3,0.46433334797620773
4145,-0.010999990627169609,0.5180000066757202,3,0.5070000160485506
4147,-0.0303333376844724,0.4946666856606801,3,0.46433334797620773
4148,-0.028000008314847946,0.48900002241134644,2,0.4610000140964985
4150,-0.029750005342066288,0.4932500198483467,2,0.4635000145062804
4151,-0.028000008314847946,0.48900002241134644,1,0.4610000140964985
4153,-0.01299999033411344,0.5180000066757202,3,0.5050000163416067
4154,0.00699998252093792,0.44200003147125244,1,0.44900001399219036
4157,-0.031500023789703846,0.5155000388622284,1,0.48400001507252455
4169,-0.011620500644047738,0.5279538509349025,3,0.5163333502908548
4174,-0.034999996423721313,0.5360000133514404,3,0.5010000169277191
4179,-0.03325001010671258,0.5257500261068344,2,0.49250001600012183
4181,-0.03599999658763409,0.5360000133514404,4,0.5000000167638063
4182,-0.007499998435378075,0.5035000145435333,2,0.49600001610815525
4186,-0.007499998435378075,0.5035000145435333,2,0.49600001610815525
4189,-0.007499998435378075,0.5035000145435333,1,0.49600001610815525
4190,-0.007499998435378075,0.5035000145435333,2,0.49600001610815525
4192,0.0034999946753184,0.4295000185569127,3,0.43300001323223114
4193,-0.034999996423721313,0.5360000133514404,1,0.5010000169277191
4197,-0.007499998435378075,0.5035000145435333,1,0.49600001610815525
4201,-0.007499998435378075,0.5035000145435333,1,0.49600001610815525
4203,-0.007499998435378075,0.5035000145435333,1,0.49600001610815525
4204,-0.007499998435378075,0.5035000145435333,1,0.49600001610815525
4205,-0.007499998435378075,0.5035000145435333,2,0.49600001610815525
4207,-0.007499998435378075,0.5035000145435333,2,0.49600001610815525
4219,-0.03850001282989979,0.5025000274181366,2,0.4640000145882368
4222,0.00699998252093792,0.44200003147125244,1,0.44900001399219036
4223,-0.0072500077076256275,0.49125002324581146,2,0.48400001553818583
4224,-0.007499998435378075,0.5035000145435333,1,0.49600001610815525
4226,-0.03725000470876694,0.5192500203847885,6,0.4820000156760216
4229,-0.0072500077076256275,0.49125002324581146,2,0.48400001553818583
4231,0.00699998252093792,0.44200003147125244,1,0.44900001399219036
4232,0.00699998252093792,0.44200003147125244,1,0.44900001399219036
4235,-0.00700001697987318,0.4790000319480896,2,0.4720000149682164
4239,-0.00700001697987318,0.4790000319480896,2,0.4720000149682164
4240,-0.00015000812709331512,0.4472500219941139,10,0.4471000138670206
4241,-0.03850001282989979,0.5025000274181366,2,0.4640000145882368
4244,-0.03850001282989979,0.5025000274181366,1,0.4640000145882368
4246,0.006000000983476639,0.4180000126361847,1,0.42400001361966133
4247,-0.03850001282989979,0.5025000274181366,1,0.4640000145882368
4250,0.008500006049871445,0.5315000116825104,1,0.5400000177323818
4251,-0.00700001697987318,0.4790000319480896,1,0.4720000149682164
4253,0.00699998252093792,0.44200003147125244,1,0.44900001399219036
4255,-0.03850001282989979,0.5025000274181366,1,0.4640000145882368
4257,-0.03850001282989979,0.5025000274181366,2,0.4640000145882368
4258,-0.03850001282989979,0.5025000274181366,1,0.4640000145882368
4260,-0.03850001282989979,0.5025000274181366,1,0.4640000145882368
4261,-0.00700001697987318,0.4790000319480896,2,0.4720000149682164
4266,-0.03612501220777631,0.4708750247955322,4,0.4347500125877559
4269,0.0036666604379812875,0.4713333547115326,3,0.4750000151495139
4270,-0.03850001282989979,0.5025000274181366,1,0.4640000145882368
4271,-0.00700001697987318,0.4790000319480896,1,0.4720000149682164
4273,0.00699998252093792,0.44200003147125244,1,0.44900001399219036
4274,0.006999984383583069,0.4410000294446945,2,0.4480000138282776
4275,-0.03725001309067011,0.4897500276565552,2,0.45250001456588507
4276,0.00699998252093792,0.44200003147125244,1,0.44900001399219036
4277,-0.03500001132488251,0.4520000219345093,1,0.41700001060962677
4278,-0.03500001132488251,0.4520000219345093,1,0.41700001060962677
4279,-0.009124888137215736,0.47700002789497375,2,0.467875139757758
4282,-0.03500001132488251,0.4520000219345093,2,0.41700001060962677
4283,0.007249991409480572,0.4727500230073929,2,0.48000001441687346
4286,-0.03500001132488251,0.4520000219345093,1,0.41700001060962677
4287,-0.03500001132488251,0.4520000219345093,1,0.41700001060962677
4289,0.0029999960213899614,0.4380000174045563,5,0.44100001342594625
4295,-0.03500001132488251,0.4520000219345093,1,0.41700001060962677
4299,-0.03500001132488251,0.4520000219345093,1,0.41700001060962677
4300,-0.010083260345117492,0.4703333576520284,3,0.4602500973069109
4301,0.008000003173947334,0.5175000131130219,2,0.5255000162869692
4302,-0.03500001132488251,0.4520000219345093,1,0.41700001060962677
4303,-0.03500001132488251,0.4520000219345093,1,0.41700001060962677
4304,-0.03500001132488251,0.4520000219345093,1,0.41700001060962677
4305,-0.006200009561143816,0.4842000246047974,5,0.4780000150436536
4306,-0.03500001132488251,0.4520000219345093,2,0.41700001060962677
4307,-0.03500001132488251,0.4520000219345093,1,0.41700001060962677
4308,-0.03500001132488251,0.4520000219345093,1,0.41700001060962677
4309,-0.03500001132488251,0.4520000219345093,1,0.41700001060962677
4310,-0.03500001132488251,0.4520000219345093,1,0.41700001060962677
4311,-0.03500001132488251,0.4520000219345093,1,0.41700001060962677
4312,-0.03500001132488251,0.4520000219345093,1,0.41700001060962677
4315,-0.03500001132488251,0.4520000219345093,1,0.41700001060962677
4317,-0.03500001132488251,0.4520000219345093,1,0.41700001060962677
4320,-0.03500001132488251,0.4520000219345093,2,0.41700001060962677
4322,-0.03500001132488251,0.4520000219345093,1,0.41700001060962677
4324,-0.03500001132488251,0.4520000219345093,2,0.41700001060962677
4325,-0.03500001132488251,0.4520000219345093,1,0.41700001060962677
4326,-0.03500001132488251,0.4520000219345093,2,0.41700001060962677
4328,-0.03500001132488251,0.4520000219345093,2,0.41700001060962677
4329,-0.03500001132488251,0.4520000219345093,2,0.41700001060962677
4330,-0.03500001132488251,0.4520000219345093,1,0.41700001060962677
4331,-0.03500001132488251,0.4520000219345093,1,0.41700001060962677
4332,-0.03500001132488251,0.4520000219345093,2,0.41700001060962677
4334,-0.03500001132488251,0.4520000219345093,1,0.41700001060962677
4335,-0.03500001132488251,0.4520000219345093,1,0.41700001060962677
4336,-0.03500001132488251,0.4520000219345093,1,0.41700001060962677
4337,-0.03466667979955673,0.44866669178009033,3,0.4140000119805336
4338,0.008500006049871445,0.5315000116825104,1,0.5400000177323818
4340,0.008500006049871445,0.5315000116825104,1,0.5400000177323818
4342,-0.03500001132488251,0.4520000219345093,2,0.41700001060962677
4343,0.006999986246228218,0.4400000274181366,2,0.4470000136643648
4344,-0.007333341636694968,0.4820000231266022,3,0.4746666814899072
4345,0.008500006049871445,0.5315000116825104,1,0.5400000177323818
4350,0.007500000298023224,0.5035000145435333,1,0.5110000148415565
4353,-0.011249759294558292,0.4750000238418579,3,0.4637502645472996
4356,0.006499989579121272,0.47950002551078796,3,0.48600001508990925
4357,0.0019999975338578224,0.4870000183582306,2,0.4890000158920884
4359,0.007500000298023224,0.5035000145435333,1,0.5110000148415565
4367,0.007500000298023224,0.5035000145435333,1,0.5110000148415565
4371,-0.03400001674890518,0.44200003147125244,2,0.40800001472234726
4374,0.007500000298023224,0.5035000145435333,1,0.5110000148415565
4385,-0.009750009514391422,0.46925002336502075,4,0.45950001385062933
4394,0.007500000298023224,0.5035000145435333,1,0.5110000148415565
4395,0.007500000298023224,0.5035000145435333,1,0.5110000148415565
4398,0.007500000298023224,0.5035000145435333,2,0.5110000148415565
4410,0.007500000298023224,0.5035000145435333,2,0.5110000148415565
4414,-0.00800001434981823,0.4700000286102295,3,0.46200001426041126
4415,0.007500000298023224,0.5035000145435333,2,0.5110000148415565
4417,-0.008250006940215826,0.4775000214576721,4,0.4692500145174563
4422,0.007500000298023224,0.5035000145435333,1,0.5110000148415565
4423,0.007500000298023224,0.5035000145435333,1,0.5110000148415565
4459,-0.03341667726635933,0.43941669166088104,6,0.4060000143945217
4478,0.008500006049871445,0.5315000116825104,1,0.5400000177323818
4481,0.008500006049871445,0.5315000116825104,2,0.5400000177323818
4501,0.008500006049871445,0.5315000116825104,1,0.5400000177323818
4509,0.005416654050350189,0.5000833620627722,6,0.5055000161131223
4513,0.008500006049871445,0.5315000116825104,2,0.5400000177323818
4525,0.014499995857477188,0.4245000183582306,1,0.4390000142157078
4529,0.009333332379659018,0.5263333519299825,3,0.5356666843096416
4532,0.005166644851366679,0.5278333723545074,15,0.5330000172058741
4551,0.01033331702152888,0.5143333673477173,3,0.5246666843692461
4571,0.001999989151954651,0.4210000236829122,3,0.4230000128348668
4575,-0.005000017583370209,0.42600002884864807,2,0.42100001126527786
4576,0.009666649003823599,0.5126667022705078,3,0.5223333512743314
4578,0.012499997392296791,0.4905000180006027,2,0.5030000153928995
4596,0.011333325256903967,0.4973333577315013,3,0.5086666829884052
4604,0.014499995857477188,0.4245000183582306,1,0.4390000142157078
4605,0.014499995857477188,0.4245000183582306,1,0.4390000142157078
4606,0.014499995857477188,0.4245000183582306,1,0.4390000142157078
4611,0.014499995857477188,0.4245000183582306,1,0.4390000142157078
4617,0.014499995857477188,0.4245000183582306,1,0.4390000142157078
4618,0.014499995857477188,0.4245000183582306,1,0.4390000142157078
4620,0.014499995857477188,0.4245000183582306,1,0.4390000142157078
4622,0.014499995857477188,0.4245000183582306,1,0.4390000142157078
4625,0.014499995857477188,0.4245000183582306,1,0.4390000142157078
4629,0.014499995857477188,0.4245000183582306,1,0.4390000142157078
4633,0.014499995857477188,0.4245000183582306,2,0.4390000142157078
4635,0.012499997392296791,0.4905000180006027,1,0.5030000153928995
4637,0.014499995857477188,0.4245000183582306,1,0.4390000142157078
4639,0.015000003390014172,0.4690000116825104,1,0.48400001507252455
4640,0.014499995857477188,0.4245000183582306,1,0.4390000142157078
4641,0.014499995857477188,0.4245000183582306,1,0.4390000142157078
4645,0.01199999451637268,0.42900002002716064,1,0.4410000145435333
4648,0.014499995857477188,0.4245000183582306,2,0.4390000142157078
4650,-0.005000017583370209,0.42600002884864807,2,0.42100001126527786
4653,0.014499995857477188,0.4245000183582306,1,0.4390000142157078
4654,0.014499995857477188,0.4245000183582306,1,0.4390000142157078
4655,0.014499995857477188,0.4245000183582306,1,0.4390000142157078
4656,0.014499995857477188,0.4245000183582306,1,0.4390000142157078
4657,0.014499995857477188,0.4245000183582306,1,0.4390000142157078
4658,0.014499995857477188,0.4245000183582306,1,0.4390000142157078
4659,0.001999989151954651,0.4210000236829122,3,0.4230000128348668
4661,0.013249995186924934,0.4267500191926956,2,0.44000001437962055
4662,0.006499992683529854,0.4202500209212303,2,0.42675001360476017
4663,0.01199999451637268,0.42900002002716064,1,0.4410000145435333
4664,0.014499995857477188,0.4245000183582306,1,0.4390000142157078
4666,0.014499995857477188,0.4245000183582306,1,0.4390000142157078
4668,0.01199999451637268,0.42900002002716064,1,0.4410000145435333
4669,0.014499995857477188,0.4245000183582306,1,0.4390000142157078
4670,0.005499992519617081,0.41850002110004425,1,0.42400001361966133
4671,0.014499995857477188,0.4245000183582306,1,0.4390000142157078
4672,0.015499993227422237,0.4295000210404396,2,0.44500001426786184
4673,0.015166656114161015,0.4363333582878113,3,0.4515000144019723
4674,0.011499997228384018,0.42250001430511475,1,0.43400001153349876
4675,0.011499997228384018,0.42250001430511475,1,0.43400001153349876
4677,0.014499995857477188,0.4245000183582306,1,0.4390000142157078
4678,0.014499995857477188,0.4245000183582306,1,0.4390000142157078
4679,0.014499995857477188,0.4245000183582306,1,0.4390000142157078
4680,0.015499993227422237,0.4295000210404396,2,0.44500001426786184
